node_id,in_degree,out_degree,clustering_coefficient,triangle_count,betweenness_centrality,closeness_centrality,eigenvector_centrality,mean_neighbor_degree,max_neighbor_degree,mean_neighbor_clustering,mean_neighbor_betweenness,mean_neighbor_closeness,label
1132418,0,4,0.0,0,0.0033544162745736,0.1822184443897844,0.0013538001510777,21.25,65,0.1353766025641025,0.0328994951296043,0.1796192593004975,2
1140289,0,2,0.0,0,0.0008504146355743,0.1774519673703241,0.0013162098955308,33.5,65,0.0040865384615384,0.0631567569072009,0.1846119172826847,2
1152277,0,4,0.5,3,0.0013858136697107,0.1878963416760212,0.0016743229477641,22.75,65,0.2351781898656899,0.0338804358126021,0.1923238786184843,2
1152673,0,4,0.5,3,0.0013858136697107,0.1878963416760212,0.0016743229477641,22.75,65,0.2351781898656899,0.0338804358126021,0.1923238786184843,2
1154251,0,4,0.5,3,0.0013858136697107,0.1878963416760212,0.0016743229477641,22.75,65,0.2351781898656899,0.0338804358126021,0.1923238786184843,2
118559,2,1,0.3333333333333333,1,0.0006779390761298,0.1773967251048185,0.001414326751818,22.666666666666668,65,0.3360576923076923,0.0420336189687943,0.1819586460543675,4
133550,3,2,0.2,2,0.0050240908895632,0.1781454099938893,0.001356242018237,16.0,65,0.3616346153846154,0.0260366258520967,0.1661380139149113,2
16461,1,2,0.0,0,0.0013687161238444,0.1780758219431104,0.001339689894648,23.33333333333333,65,0.0027243589743589,0.0422103213881703,0.1772766708677812,2
189577,0,4,0.0,0,0.0142521166885272,0.1845494713684571,0.0013396072884744,22.25,65,0.0247705419580419,0.0379516174565596,0.1763523994729016,3
25181,6,2,0.4642857142857143,13,0.0001103422625686,0.1846990131165881,0.0021648348879368,12.875,65,0.3742359203296703,0.0178346345179863,0.1896111252456098,2
25184,2,4,0.2,3,0.0094216341607478,0.1908221449034586,0.0025779579757636,20.33333333333333,65,0.212870115995116,0.0296488200474984,0.1863133842920814,2
27174,4,3,0.4285714285714285,9,0.0006268109321159,0.1872480506754139,0.0020071976794201,14.428571428571429,65,0.2566097592883307,0.0204632431256529,0.1885438120019291,2
27631,3,5,0.0714285714285714,2,0.0056027461841472,0.1945021350688466,0.0035211831304256,16.875,65,0.0701336214189036,0.0243345167144014,0.1893990638856551,0
31769,2,4,0.1666666666666666,1,0.0031295314031382,0.1834355803051515,0.0018010379087448,19.75,65,0.5075988247863248,0.0341098734417647,0.1785103821159966,2
33412,3,1,0.0,0,0.0034232971815967,0.1833617987991162,0.0013438642962494,18.25,65,0.0020432692307692,0.0321284661116107,0.1754801270167867,2
35343,1,3,0.1666666666666666,1,0.0031500272229276,0.1805441996730149,0.0015189162107076,19.25,65,0.1091861263736263,0.0323049690162414,0.1811169263487024,2
35863,3,3,0.0,0,0.0057130052051511,0.1934621049797838,0.0048814856788602,29.8,78,0.0079616217116217,0.0408355807075207,0.1886102201202903,4
35922,13,4,0.0666666666666666,8,0.0195219332376365,0.1860862536428944,0.0016657288491326,8.4375,65,0.2687399839743589,0.0100885405836763,0.1674292993560059,3
390922,0,3,0.6666666666666666,2,0.0001908625614979,0.1803727562611232,0.0014423369151856,28.0,65,0.1360576923076923,0.0486858520814705,0.1891248524564861,3
396412,0,5,0.2,2,0.0019293895050635,0.1814207673409593,0.0014692515127724,18.8,65,0.1149679487179487,0.0296474370231208,0.1764647635551106,2
444191,2,2,0.0,0,0.0107338967275873,0.1801589093322647,0.0013306493636827,20.5,65,0.0565304487179487,0.0342823423277491,0.1710460695162868,2
447250,0,4,0.1666666666666666,1,0.0012009837309388,0.1802301352788656,0.0014795605810854,22.25,65,0.0881543803418803,0.0330700476369232,0.1854265337805616,2
52515,3,2,0.0,0,0.0040508162724597,0.1791676246558571,0.0013460989587892,16.0,65,0.048301282051282,0.026082963449854,0.1680204979101842,3
62347,1,2,0.0,0,0.0013188649374383,0.1810748745528927,0.0015172824494802,33.0,65,0.0121940559440559,0.0517745609637283,0.1865181391913563,4
641976,3,3,0.1333333333333333,2,0.0051991819551854,0.1842213303864716,0.0013796818512655,18.5,65,0.1844765746705402,0.0264275749238013,0.1748923080229576,2
654326,2,2,0.3333333333333333,1,0.0013553320877602,0.1774105324464363,0.001323329171477,23.0,65,0.6693910256410257,0.0420336189687943,0.1723997787717263,1
7022,0,1,0.0,0,0.0,0.1773553159719743,0.001309569722574,65.0,65,0.0081730769230769,0.1261008569063829,0.2198254914525811,2
72101,1,2,0.0,0,0.0013465204881448,0.1806729962644113,0.0013407463339202,23.0,65,0.0027243589743589,0.0424888698749184,0.179503759725677,2
82087,0,4,0.1666666666666666,1,0.0012154356315412,0.1870789987583563,0.00624010379198,19.5,65,0.0972813644688644,0.0351025564010397,0.1895067568886929,1
919885,0,1,0.0,0,0.0,0.1773553159719743,0.001309569722574,65.0,65,0.0081730769230769,0.1261008569063829,0.2198254914525811,2
92065,1,2,0.3333333333333333,1,0.0019888521638483,0.1837016860792886,0.0013530503159666,32.0,65,0.3467309271188581,0.0519507435013188,0.1905979337357385,2
96335,0,5,0.5,5,0.002183933947315,0.1834060605786782,0.0017095644675026,20.0,65,0.2576952214452214,0.0271109755735123,0.1879667177129519,2
104840,0,4,0.1666666666666666,1,0.0020168644162384,0.176763902355317,0.0011447504396884,15.5,36,0.0503341687552213,0.0162364422397245,0.1788914989490337,6
3231,32,5,0.0428571428571428,27,0.0498425002073858,0.2070461005424483,0.0136350490464746,5.333333333333333,21,0.2037037037037037,0.0038631037398267,0.1779336486945504,6
1102761,0,3,0.3333333333333333,1,0.0003933265506046,0.1699754303409257,0.0010312512379581,14.333333333333334,36,0.0809523809523809,0.0172236256082384,0.1764500299472866,0
1106330,0,3,0.3333333333333333,1,0.0001381964542402,0.1695707871501126,0.0010940321182914,16.666666666666668,36,0.1095238095238095,0.0174583964584847,0.1799417619400848,0
1106370,0,3,0.0,0,0.0073509358058111,0.1813630268039317,0.0009885404147846,23.0,36,0.0249589490968801,0.0277982789578782,0.1852995382412904,2
1107067,0,5,0.5,5,0.0006033152142456,0.1787321038870707,0.0016687355450587,17.2,36,0.0811904761904761,0.0158103465654714,0.1883174622605136,0
1113926,0,2,0.0,0,0.0006779390761298,0.1689674218585481,0.000952057581736,18.5,36,0.0214285714285714,0.0249212501036929,0.1748737834106411,2
1115471,0,2,0.0,0,4.620074872591594e-05,0.173309802377723,0.0009931551946585,19.5,36,0.0214285714285714,0.0256891867330119,0.191448159084363,5
1128536,0,2,0.0,0,0.0001324774412689,0.1691304089093873,0.0009750177208442,21.5,36,0.0214285714285714,0.0254832376534734,0.1822849894858687,6
1153169,0,2,1.0,1,0.0,0.1703310806211189,0.001334144143693,26.0,36,0.0672619047619047,0.0285493767834244,0.1984968219742164,5
180399,2,2,0.1666666666666666,1,0.0009370450393293,0.1776179007926294,0.001046831362725,11.5,36,0.369047619047619,0.0130206828961494,0.1766945868601118,2
20850,0,4,0.5,3,0.0003529287264121,0.1730072501610484,0.0015505009596361,20.0,36,0.0538690476190476,0.018507724022186,0.1850448428586606,6
259126,0,2,1.0,1,0.0,0.1715489215678342,0.0011362595105877,28.5,36,0.0619047619047619,0.0328253338148601,0.1963539747996844,2
3237,1,4,0.1,1,0.0010958774316958,0.1725096890086894,0.0010683185749987,10.6,36,0.0819047619047619,0.0105318292785128,0.1716914591368343,3
328370,0,2,0.0,0,0.007532467469437,0.1870329466539602,0.0010778528390137,38.0,40,0.0278388278388278,0.0695933192012517,0.2073384319833672,2
49660,2,4,0.2666666666666666,4,0.0015607903436133,0.1741173723070669,0.0013985459990831,15.666666666666666,36,0.0748015873015873,0.0137856174861613,0.1809259411238907,6
6334,13,4,0.0916666666666666,11,0.007256253359463,0.1899475434059844,0.0055647477244922,7.25,36,0.2151785714285714,0.0058055909650187,0.1762817979986232,0
63477,0,3,0.3333333333333333,1,0.0006806870147303,0.1716522720740879,0.0011419405958645,19.666666666666668,36,0.0412698412698412,0.0219160512468936,0.1797700394743761,0
63486,3,5,0.0357142857142857,1,0.007589202096922,0.1765448470971894,0.0031974578877171,10.25,36,0.0382034632034632,0.0093456539838772,0.167556774304192,6
66594,1,5,0.1333333333333333,2,0.0021725899328583,0.1740774798283041,0.0011684502379378,11.833333333333334,36,0.0924963924963924,0.010365371929334,0.1725660284917718,6
68463,0,3,0.3333333333333333,1,0.0004609297058435,0.1721708981699383,0.0013807280639911,20.0,36,0.0448412698412698,0.0202263271840495,0.1889306018383883,5
8699,2,3,0.1,1,0.0030982409534939,0.1838498564987751,0.0018261424465183,13.8,36,0.043375350140056,0.015608818518612,0.1835434360506164,6
8821,2,3,0.2,2,0.0017902344945634,0.1705987965625188,0.0011145917347486,10.2,36,0.1019047619047619,0.0107651139931324,0.170684831981356,0
3232,7,0,0.0,0,0.001123975099561,0.1575238784292891,0.0003964713889165,3.7142857142857135,6,0.1619047619047619,0.0007800032144824,0.1641764619165626,6
20942,0,2,0.0,0,0.0007173405174183,0.1694069506407888,0.0007662724910635,12.0,17,0.0036764705882352,0.011357422511637,0.1810400744058773,6
521251,1,3,0.1666666666666666,1,0.000204465192613,0.140580394774381,3.259830159157533e-05,4.5,7,0.1333333333333333,0.0005521062389805,0.1458894355066358,0
1125467,0,2,1.0,1,0.0,0.1472556703192592,2.365154149508124e-05,8.5,12,0.0727272727272727,0.0034667299975789,0.1663835291567375,3
192850,1,4,0.3333333333333333,2,0.0003024688298898,0.1589297532332878,5.886463694729376e-05,8.5,12,0.14251443001443,0.0029045613023257,0.1668377145651265,6
272720,1,4,0.3333333333333333,2,0.000396684706418,0.1571112848684735,0.0001065173177119,8.25,12,0.1573953823953824,0.0026515322017401,0.1648224840958734,6
509379,1,2,0.0,0,0.0024689928852935,0.1579386447389006,0.000235359260409,7.666666666666667,12,0.027056277056277,0.0052493609694726,0.1618416178972189,6
976284,0,5,0.4,4,0.0022041578821099,0.168418096709902,0.0003772668472268,11.6,17,0.1225323369441016,0.0067941344377211,0.1707641658029776,6
3235,2,0,0.0,0,0.000171315440546,0.1540427465615877,6.720049133032485e-05,5.0,7,0.0,0.0019400014754409,0.1650178852573943,3
3236,5,0,0.1,1,0.0006638292755273,0.1604399606441763,0.0001675321045937,5.6,12,0.2957575757575758,0.0023731790173186,0.1651120625101073,6
601561,0,3,0.3333333333333333,1,0.0004190347212256,0.1580371989788403,0.0001085526313149,6.0,11,0.3787878787878787,0.0066993217307268,0.1660049813033042,5
1110531,0,3,0.0,0,0.000663543300315,0.1547329116062598,7.434223250383533e-05,5.333333333333333,7,0.0317460317460317,0.0017859777939692,0.1576532604667752,0
3240,6,1,0.0952380952380952,2,0.0020087419828654,0.1594411388410614,6.205569369081581e-05,5.714285714285714,12,0.098330241187384,0.0018340863875204,0.1576998026601675,6
39130,4,2,0.1333333333333333,2,0.0009732160472487,0.1550381254844112,0.0001539237733492,5.166666666666667,7,0.1706349206349206,0.0012836361450348,0.1559778677393382,0
1103610,0,2,0.0,0,0.0013553320877602,0.1478382748003511,4.1875550699491815e-05,7.0,12,0.0151515151515151,0.0046042038272138,0.1517545267766734,6
3243,12,0,0.0303030303030303,2,0.0085304685782979,0.1761628039934936,0.0005985507210892,4.166666666666667,10,0.1175925925925926,0.0022580253368081,0.168300045141209,6
1110947,0,4,0.0,0,0.0023657682863394,0.1739579119951014,0.0008155553892954,10.75,17,0.0185049019607843,0.0099795587375196,0.1762483362018908,0
1113739,0,4,0.0,0,0.0014825558668844,0.1794921270077812,0.0019185304655117,15.5,32,0.0762310606060606,0.0102331037022375,0.1857897231968509,4
307336,2,2,0.0,0,0.0016691582604464,0.1521507590195456,5.6289430054758815e-05,5.5,12,0.0909090909090909,0.0028541796596143,0.1557988053672758,2
31932,1,4,0.3333333333333333,2,0.0014611113466561,0.1498994160773256,4.419810192425847e-05,7.25,12,0.2694805194805194,0.0025954377517451,0.1505913997813341,2
368431,1,3,0.1666666666666666,1,0.0009372293722115,0.1749862214702759,0.0004287454980821,12.0,26,0.0941142191142191,0.0100241887176018,0.181054072888691,6
854434,0,1,0.0,0,0.0,0.147799930026703,4.1671278479801225e-05,12.0,12,0.0303030303030303,0.0085304685782979,0.1761628039934936,2
5075,3,1,0.5,3,0.0008776957217392,0.1297899169156026,5.272032065983184e-06,6.0,9,0.2827380952380952,0.0018802889924111,0.1351163561400591,0
3932,1,2,0.0,0,0.000476495394124,0.1195766719584416,1.1656704250790968e-05,5.666666666666667,8,0.2809523809523809,0.0011089251177993,0.1239751227930043,0
1105428,0,3,0.3333333333333333,1,0.000406724742151,0.1485415784211022,7.563586765598779e-05,9.333333333333334,19,0.0861598440545809,0.0043905299153038,0.1533111664083548,5
4274,3,0,0.0,0,0.0001555945998111,0.1289455518963519,1.04473739840136e-05,2.6666666666666665,3,0.2222222222222222,0.0002774350102723,0.1391377369037056,0
1114664,0,2,0.0,0,1.160387061438536e-06,0.1195515850661813,2.1135711371201146e-06,3.5,4,0.0833333333333333,0.0003684800739855,0.1331823232102431,0
1119078,0,3,0.3333333333333333,1,0.0004244199016046,0.1493200472238331,7.202189676324172e-05,9.333333333333334,19,0.1306042884990253,0.0044178264516333,0.1541510414423261,6
105899,1,4,0.4,4,0.0008880468141885,0.1760403553345546,0.0008155105998764,8.2,10,0.1814285714285714,0.0030877715486838,0.1777920711890741,3
4329,7,1,0.1071428571428571,3,0.0039811981182273,0.1854503718877075,0.0009305247264531,8.875,40,0.1620192307692307,0.0123485349772704,0.1751279555438108,3
1110768,0,1,0.0,0,0.0,0.1542825586078119,6.47765657255963e-05,8.0,8,0.1071428571428571,0.0039811981182273,0.1854503718877075,2
28254,4,5,0.25,9,0.0023777564431276,0.1738915563680053,0.0004462008926521,6.0,10,0.2587301587301587,0.0020080932803361,0.1691765618787755,2
395547,0,4,0.1666666666666666,1,0.0002545738655395,0.1551014235759263,7.856915721439329e-05,5.5,8,0.3101190476190476,0.0017802356498604,0.1617049518170149,2
46468,1,3,0.1666666666666666,1,0.0019049315472398,0.1757688557118918,0.0002190845999977,17.25,40,0.0362408424908424,0.0261599041650443,0.1842032117403449,3
510718,0,3,0.0,0,0.0014955088989512,0.1643026397226132,8.222568409826437e-05,9.333333333333334,13,0.1004273504273504,0.0055289991033239,0.1712588061275565,3
1103676,0,3,0.0,0,0.001451805258537,0.1766679988274541,0.0001961261149536,17.666666666666668,40,0.0042735042735042,0.031021932502845,0.1869442911229274,2
4330,38,2,0.0128205128205128,10,0.0893441381951175,0.2076307634242861,0.0018731085023804,4.15,14,0.181834693084693,0.0046942025542378,0.1760839347438172,3
1104449,0,3,0.0,0,0.005039441577113,0.17606755143456,0.0001657333134342,23.666666666666668,40,0.0149467390846701,0.0402381510185929,0.1810897612564375,2
11093,1,1,0.0,0,0.000562766422708,0.1706626625390696,0.0001396128747412,23.0,40,0.073076923076923,0.0453700191143975,0.1845868388656446,3
1112929,0,2,0.0,0,0.0027461394539186,0.1696338856048086,0.0001487661282337,24.5,40,0.0341880341880341,0.046599948526276,0.1809462195867984,2
1132459,0,2,0.0,0,0.0001276164551304,0.1699120775901464,0.0001458663778351,25.0,40,0.0064102564102564,0.0456389279728138,0.1874620063312922,2
1132461,0,5,0.3,3,0.0008971827115009,0.1734416771322335,0.0002189971144681,12.6,40,0.2058974358974358,0.0191135664967906,0.1758264069167043,2
1136393,0,2,0.0,0,0.0003236096142061,0.1699247443619959,0.0001320335161117,21.0,40,0.0064102564102564,0.0446833609313163,0.1797083870018752,2
1152917,0,2,1.0,1,0.0,0.1702674625287079,0.000143136032684,26.0,40,0.0518648018648018,0.0641121455187207,0.1903387084989565,3
118436,0,4,0.0,0,0.004589297950507,0.1757688557118918,0.0001602037208869,11.75,40,0.0032051282051282,0.0241467367810614,0.1696145556390637,2
119956,0,2,0.0,0,0.0002030480000241,0.1715876634200401,0.0001446397938524,22.0,40,0.173076923076923,0.0447584739162124,0.1881116287858048,2
120013,0,2,0.0,0,0.0006921460934241,0.1708161361564608,0.0001554585813401,22.0,40,0.0064102564102564,0.0451967365915695,0.1853321015773821,2
151708,1,1,0.0,0,0.0006779390761298,0.1693566030813443,0.0001310284673725,20.5,40,0.0064102564102564,0.0446720690975587,0.1753048598476284,2
168410,0,5,0.2,2,0.0082328165120795,0.1898842486564323,0.0020916359422424,19.2,40,0.1109082584082584,0.0257414327590531,0.1940716697937239,4
32688,2,1,0.6666666666666666,2,5.785811432992064e-06,0.1704457130690057,0.0001530559094095,17.0,40,0.3839031339031338,0.0320320149068147,0.183960147067674,2
37884,1,3,0.1666666666666666,1,0.0043697250844449,0.1727712060086268,0.0001382907967443,16.0,40,0.067094017094017,0.0242864338389088,0.1674800585463336,3
390889,0,4,0.0,0,0.0024527744424672,0.1743171092743815,0.0001622798297189,17.5,40,0.0663995726495726,0.0265024030484562,0.1733458550770868,2
428610,0,3,0.3333333333333333,1,0.0004385329456801,0.1708545477004582,0.0001586097792499,20.666666666666668,40,0.0345765345765345,0.0433860029293172,0.1826568887454037,2
684986,2,1,0.6666666666666666,2,0.0002886380862541,0.1695329506040769,0.0001426830638696,16.333333333333332,40,0.3153846153846154,0.0307563348953606,0.1738227087521003,2
69418,0,2,1.0,1,0.0,0.1693440208671481,0.0001410528165835,21.5,40,0.3397435897435897,0.0446749620032752,0.1890382382466459,2
753265,1,2,0.0,0,0.0037637702137216,0.1696843981889238,0.0001310612081922,23.0,40,0.1397435897435897,0.046245671999874,0.1758607234174283,2
949217,0,4,0.0,0,0.0021325370033347,0.1729809911870542,0.0001500797710413,14.5,40,0.2032051282051282,0.0234731212917018,0.1709168630455625,2
1104300,0,2,0.0,0,0.0003386965058151,0.1447311271110428,1.449937278379505e-05,9.0,16,0.0125,0.0047416492269782,0.1484211699320139,3
4335,16,0,0.025,3,0.0094830254217067,0.1717945825197327,0.0002062310567208,4.625,16,0.1920138888888888,0.002421380664989,0.1598259235817717,3
1121254,0,3,0.0,0,0.0004297288440225,0.1481264960275418,2.002043908671617e-05,11.333333333333334,16,0.0469576719576719,0.0049394898772798,0.1567903421233696,3
1136310,0,1,0.0,0,0.0,0.1447127497220375,1.4358240140372614e-05,16.0,16,0.025,0.0094830254217067,0.1717945825197327,3
1140547,0,2,1.0,1,0.0,0.1589297532332878,0.0001302127916426,16.0,16,0.0458333333333333,0.0145024793296716,0.1789404180813135,2
116790,1,4,0.3,3,0.0016274196465588,0.1676994203113459,0.0001622478064863,8.4,16,0.2952564102564102,0.0053360831949892,0.1665850174237205,3
239800,1,4,0.4,4,0.0012916876898311,0.1599109387450409,5.458791917824506e-05,11.6,29,0.3780706075533662,0.0079512433054143,0.1604821455597119,6
32698,1,4,0.3333333333333333,2,9.383352500944403e-05,0.1492418333576778,2.218794940494895e-05,7.25,16,0.2145833333333333,0.0025235301608441,0.1588296466886493,3
62274,3,3,0.1666666666666666,1,0.0011086155457788,0.1512421551902205,1.93309686114024e-05,6.75,16,0.1145833333333333,0.0042447265734392,0.155969206037888,6
62417,2,1,0.0,0,0.001016635581945,0.1447495091682106,1.4570111341637722e-05,6.333333333333333,16,0.0083333333333333,0.0031610994846521,0.1406254594366985,3
755082,1,1,0.0,0,2.2583667515055868e-05,0.1517860105794642,2.3553396853418782e-05,9.0,16,0.0125,0.0049033175179564,0.1708596634408643,3
95718,1,4,0.5,5,0.0001791640612107,0.1492516056097311,2.374869865990536e-05,6.6,16,0.4183333333333333,0.0022422400166256,0.1550004588834255,6
1102548,0,1,0.0,0,0.0,0.000369412633912,7.402930269111465e-33,1.0,1,0.0,0.0,0.000369412633912,0
4553,1,0,0.0,0,0.0,0.000369412633912,7.402930269111465e-33,1.0,1,0.0,0.0,0.000369412633912,5
4584,32,0,0.0625,31,0.0289180911271178,0.2159517310158042,0.0185357040591775,9.46875,78,0.2639552267420804,0.0080535528985555,0.1895766074049165,4
1120020,0,3,0.6666666666666666,2,4.22373450365931e-05,0.1827150718133718,0.0044675522873675,37.66666666666666,78,0.2536005661005661,0.0350983754917261,0.2041191189971424,4
1130567,0,5,0.5,5,0.0003420549948068,0.1831260963181339,0.0058129928108137,26.2,78,0.2828962703962704,0.0214416206544503,0.1946028291557097,4
13885,5,2,0.0952380952380952,2,0.0044344027948714,0.1854202001848054,0.0016449152834565,7.714285714285714,32,0.2089285714285714,0.0061947740935849,0.1789540165401873,2
13917,1,2,0.6666666666666666,2,2.0379907213500337e-06,0.1752148912961652,0.0017170046349612,14.0,32,0.2748015873015872,0.0111315770890086,0.1946956676713271,4
293285,0,2,0.0,0,2.500024249651751e-05,0.1748519884068589,0.0015113961208941,17.0,32,0.03125,0.0144811279962566,0.1971112683262899,6
6184,8,4,0.1363636363636363,9,0.0214541184647167,0.2088483160043809,0.008347508720691,22.75,78,0.1140565024133572,0.0267183400444043,0.1963341153791755,4
6210,1,4,0.2,2,0.0005405420127702,0.183111385031476,0.0050008193014913,26.2,78,0.0717940392940393,0.0214203456079266,0.1892211432285053,4
628815,1,2,1.0,3,0.0,0.1828909990268646,0.004752969203121,38.333333333333336,78,0.1980450105450105,0.0352117144930879,0.2067561873377986,4
164,0,5,0.3,3,0.0008416590104658,0.1450811864853805,4.764566753831362e-05,10.4,17,0.1177637721755368,0.0054680680429583,0.1523836311143298,6
4637,1,1,0.0,0,4.475160920481937e-05,0.1253641250066997,3.434565079382106e-06,4.0,5,0.15,0.0004282510165399,0.1331653743712559,6
1105887,0,2,0.0,0,4.024275714162409e-06,0.1449796794855498,4.343173095371973e-05,7.5,9,0.0833333333333333,0.0015948049796046,0.1651968672777103,5
4649,9,0,0.1666666666666666,6,0.0026436246299205,0.169318862046636,0.0004222545964167,5.888888888888889,19,0.3070268263250719,0.0028923687418291,0.1627818586092204,5
1127851,0,5,0.0,0,0.0008115036102203,0.1520999947198594,6.871831607175774e-05,5.0,9,0.1399999999999999,0.0008383545376049,0.1533870768878205,5
135765,1,2,1.0,3,0.0,0.1535239793137882,7.664372545279115e-05,6.666666666666667,9,0.4126984126984127,0.0020842045031235,0.1669751452703776,5
135766,3,1,0.8333333333333334,5,1.8202149983349585e-07,0.153544662908172,8.16614079726411e-05,5.75,9,0.4761904761904762,0.0017325926410001,0.1636123537812302,5
411092,0,3,0.0,0,0.0012696763525898,0.1640661139330464,0.0001508983818244,11.666666666666666,17,0.0727124183006536,0.0079454512606459,0.1732062030665767,5
449841,1,3,0.5,3,0.0006779390761298,0.153544662908172,7.701807578663963e-05,5.25,9,0.3095238095238095,0.0015631533773426,0.1581170139745949,5
8703,15,4,0.0584795321637426,10,0.012004436228144,0.1762445311120245,0.0009154399282574,4.842105263157895,11,0.307427660059239,0.002770232027439,0.1641222613820398,5
429781,0,3,0.3333333333333333,1,0.0005080785821779,0.1503245084001724,3.5255942161211895e-05,11.0,23,0.0793023401719053,0.006389997942018,0.155479904065975,6
5038,0,4,0.5,3,0.0002699673660881,0.1577746605434909,8.05880630233465e-05,11.75,23,0.1616592948114687,0.0073129853599876,0.1682000421311268,6
102884,1,1,0.0,0,1.282730153273107e-05,0.1386478419021784,1.655092581257682e-05,11.0,17,0.1904411764705882,0.0049510095660624,0.1548499489124574,6
4804,14,4,0.0808823529411764,11,0.0095643971165425,0.1624061646506457,0.0001833839971779,7.411764705882353,23,0.2718843532142764,0.0033970433014122,0.1534998906703734,6
1108175,0,2,0.0,0,0.0005316860048295,0.1391557094549336,1.3126514970399515e-05,10.0,17,0.0404411764705882,0.0052405273670371,0.1479567436874682,2
1112574,0,3,1.0,3,0.0,0.1435281481564016,4.242116915324682e-05,13.666666666666666,17,0.1579131652661064,0.0060873284587201,0.1612022378231757,6
1153262,0,4,0.0,0,0.0044827072666606,0.1636655791535732,0.0002650373282355,9.75,17,0.0896650326797385,0.0054010817386609,0.1601629261310959,3
12182,20,3,0.0474308300395256,12,0.0133149809425139,0.1626727462797469,0.0001696997787584,4.565217391304348,17,0.3296725936751511,0.0015699820639821,0.1505125381677541,6
12210,7,3,0.25,9,0.0017908705354928,0.1588522211214589,0.0001274579625568,12.22222222222222,23,0.2458266852341873,0.0072268728555719,0.1589950991713256,6
157761,1,4,0.3333333333333333,2,0.0004254932098782,0.14409979269641,2.894382246830542e-05,12.0,23,0.1404116290785088,0.0059905993915186,0.1506018615882628,6
25805,4,4,0.1785714285714285,5,0.0025472695294012,0.1545964813396509,6.497585741545914e-05,6.125,17,0.4551860516934046,0.0024973476129724,0.148665290218197,6
45189,8,3,0.1555555555555555,7,0.0031744443459989,0.1684803400747885,0.0004447888792488,6.0,17,0.2811651583710407,0.0030227823956147,0.1631437883598199,6
68505,0,2,1.0,1,0.0,0.1431136134156974,3.3558123011694655e-05,16.0,17,0.1118697478991596,0.0082355574203337,0.1623772461740342,6
77515,1,3,0.3333333333333333,2,6.570565267361368e-05,0.1501363799810179,6.781233370938705e-05,12.5,19,0.1679545063639491,0.007073629255239,0.1608275666696574,6
989397,0,4,0.0,0,0.0016547108031926,0.138386893380597,1.3306583033916394e-05,6.75,17,0.0702205882352941,0.002906645333149,0.1337375334146915,6
7867,2,1,0.3333333333333333,1,8.190967492507314e-07,0.0011821204285186,3.7230457322056726e-25,2.0,3,0.4444444444444444,2.7303224975024377e-07,0.0009686820178138,0
4983,1,0,0.0,0,0.0,0.0007388252678241,1.6167644260265422e-25,3.0,3,0.3333333333333333,8.190967492507314e-07,0.0011821204285186,1
5055,6,0,0.0,0,0.0013954709838738,0.1513425749201124,7.241363209529982e-05,4.333333333333333,5,0.0888888888888888,0.0013337556806686,0.1559595372006209,6
28026,2,2,1.0,3,0.0,0.1269561390705031,4.053341028209379e-06,7.666666666666667,9,0.3055555555555555,0.0021582434330861,0.1392813711222175,0
5064,7,4,0.25,9,0.0021590039806816,0.1353545439947633,7.86483567034414e-06,3.7777777777777777,7,0.4444444444444444,0.0010438539820558,0.1298191326469953,0
5069,3,5,0.3809523809523809,8,0.000907590998165,0.1353384705422048,7.779321528752173e-06,4.714285714285714,9,0.4098639455782313,0.0015208712601455,0.1331137384983796,0
1121176,0,1,0.0,0,0.0,0.117961523618062,5.481925485235804e-07,9.0,9,0.25,0.0021590039806816,0.1353545439947633,0
1129106,0,1,0.0,0,0.0,0.117961523618062,5.481925485235804e-07,9.0,9,0.25,0.0021590039806816,0.1353545439947633,0
272345,0,2,1.0,1,0.0,0.1186183659904149,7.572410349863772e-07,6.5,9,0.2916666666666666,0.001191101091097,0.12987698058418,0
385067,1,3,0.3333333333333333,2,0.0002231982015125,0.1243994171735967,2.9972558798685864e-06,5.0,9,0.4077380952380952,0.0009352596755764,0.1325163489121318,0
109323,1,1,1.0,1,0.0,0.1330553103071516,8.456620903459245e-07,8.0,12,0.2348484848484848,0.0056895905521799,0.1462994973560249,3
1105698,0,1,0.0,0,0.0,0.1327530879948639,7.219186011597767e-07,12.0,12,0.1363636363636363,0.0110691261966053,0.1551964676837893,3
137849,2,2,0.3333333333333333,2,0.0003100549077545,0.1374025270282605,1.774043911668909e-06,5.25,12,0.5340909090909091,0.0031271455121753,0.1422200130470856,3
354004,1,1,0.0,0,0.0006779390761298,0.1327685531728689,7.254505694749771e-07,6.5,12,0.0681818181818181,0.0055345630983026,0.1355945322712828,3
440815,1,2,0.0,0,0.0061373738416879,0.134199029783445,7.360697725121304e-07,8.0,12,0.075084175084175,0.0066776485297748,0.1317084696759622,3
79809,8,5,0.0363636363636363,2,0.0146027142965325,0.1752822609098595,7.416526370458834e-05,6.0,29,0.2334893946179212,0.0055696153390228,0.1580066883325754,6
1152714,0,3,0.6666666666666666,2,2.2752687479186978e-07,0.1298712620860243,1.7238172216391687e-05,4.0,5,0.6,0.0004612926376608,0.1441135916173815,2
5194,5,0,0.4,4,0.0003630428350057,0.1512421551902205,0.000122307908511,4.2,6,0.48,0.0015660770548224,0.1529692649771673,2
133563,3,3,0.1333333333333333,2,0.001785231779697,0.1559930550829328,0.0001660631346954,5.0,7,0.2111111111111111,0.0071284179576145,0.157793012613276,2
